WKT,DEPTH_SEEL,ITEM_LABEL,SHAPE_AREA,SHAPE_LEN
"POLYGON ((-87.6718654166667 40.2170729166667,-87.67149475 40.21706725,-87.6707496666667 40.2170585,-87.6705661666667 40.2169149166667,-87.6698211666667 40.2169061666667,-87.6690835833333 40.21661325,-87.6688964166667 40.2166103333333,-87.66778825 40.2161709166667,-87.6672341666667 40.2160215833333,-87.6666801666667 40.21572875,-87.6657591666667 40.2152921666667,-87.665209 40.2148558333333,-87.6650255833333 40.21471225,-87.6646625 40.2142815,-87.6641125 40.2137044166667,-87.6635659166667 40.2132681666667,-87.6632030833333 40.2126939166667,-87.6630273333333 40.2121225833333,-87.66266825 40.2114049166667,-87.6624923333333 40.2109744166667,-87.6623129166667 40.21054375,-87.66213725 40.20996975,-87.6619653333333 40.2092549166667,-87.6619843333333 40.2083995833333,-87.6619959166667 40.2076876666667,-87.6625728333333 40.2066946666667,-87.662955 40.2061265,-87.6637151666667 40.2054233333333,-87.6644716666667 40.2047174166667,-87.6648499166667 40.20443625,-87.6654151666667 40.2041579166667,-87.6663550833333 40.2035984166667,-87.6674781666667 40.2033259166667,-87.667291 40.203323,-87.6684140833333 40.2030505833333,-87.6685976666667 40.2030506666667,-87.6697244166667 40.2026375,-87.6710271666667 40.2026520833333,-87.67177225 40.20251725,-87.6728876666667 40.2026725,-87.6734454166667 40.2026783333333,-87.67418675 40.202687,-87.6754855833333 40.20298575,-87.67678075 40.203428,-87.67696425 40.2034308333333,-87.6776978333333 40.2040106666667,-87.67769775 40.2041515,-87.6778810833333 40.2042978333333,-87.6789853333333 40.2048805833333,-87.6791649166667 40.2053111666667,-87.6797114166667 40.2058881666667,-87.68025425 40.2066058333333,-87.6806209166667 40.2070393333333,-87.68078925 40.2078975833333,-87.6811410833333 40.2088993333333,-87.6811334166667 40.2094705833333,-87.6811184166667 40.2101825,-87.6809198333333 40.2108943333333,-87.6805303333333 40.21174675,-87.6799573333333 40.2125963333333,-87.6793806666667 40.2134458333333,-87.6791859166667 40.2138734166667,-87.6782384166667 40.2148608333333,-87.67748575 40.2152798333333,-87.67729475 40.2155639166667,-87.6761676666667 40.21612075,-87.6754150833333 40.2163989166667,-87.6750406666667 40.21653675,-87.6737375 40.2166656666667,-87.67373375 40.2168091666667,-87.6733630833333 40.2168034166667,-87.6731759166667 40.2168005833333,-87.6731721666667 40.216944,-87.6729848333333 40.2170846666667,-87.6728014166667 40.2169410833333,-87.6726105 40.2170816666667,-87.67223975 40.2170759166667,-87.6718654166667 40.2170729166667))",250,200 to 300 feet,0.00021526455,0.05408648505
"POLYGON ((-87.58701225 40.1884079166667,-87.5871911666667 40.1888386666667,-87.5871915 40.1886950833333,-87.5873704166667 40.1891258333333,-87.5877208333333 40.1901279166667,-87.5878916666667 40.1909863333333,-87.5878756666667 40.191701,-87.5878675 40.1921286666667,-87.5876598333333 40.1932680833333,-87.5872693333333 40.1941201666667,-87.5872655 40.1942609166667,-87.5870740833333 40.1945449166667,-87.5866875 40.1952535,-87.5864961666667 40.1955375,-87.5861135 40.1961026666667,-87.5855479166667 40.1963805833333,-87.5851651666667 40.1969485833333,-87.58441225 40.197367,-87.58402975 40.1977914166667,-87.5838423333333 40.1979319166667,-87.5836591666667 40.1977854166667,-87.5832845833333 40.1979256666667,-87.5829060833333 40.1982065833333,-87.5823405833333 40.1984845,-87.5817785833333 40.1987624166667,-87.5801014166667 40.1988843333333,-87.5795396666667 40.1990215,-87.5784241666667 40.199009,-87.5774961666667 40.1988531666667,-87.577309 40.1988528333333,-87.5767513333333 40.1988438333333,-87.5754525833333 40.1986875,-87.5748991666667 40.1983941666667,-87.57397475 40.1982411666667,-87.5737915833333 40.1980946666667,-87.5732381666667 40.1978040833333,-87.5725011666667 40.1975105833333,-87.57194775 40.19721725,-87.57139425 40.19692675,-87.57066125 40.19648975,-87.5704824166667 40.196059,-87.5701121666667 40.1959121666667,-87.5697538333333 40.195335,-87.56939575 40.194617,-87.5692290833333 40.1936178333333,-87.5692535833333 40.1924755,-87.5692618333333 40.1920478333333,-87.5694654166667 40.1911955,-87.5694898333333 40.1900531666667,-87.5696934166667 40.18920075,-87.5702673333333 40.1884925,-87.5708414166667 40.1876434166667,-87.57159875 40.1869380833333,-87.57253875 40.18652275,-87.5734830833333 40.1858204166667,-87.5742321666667 40.1855428333333,-87.5753591666667 40.1851305,-87.57591725 40.1849933333333,-87.5766659166667 40.1848591666667,-87.577598 40.184728,-87.5785258333333 40.1848810833333,-87.5800113333333 40.1850431666667,-87.5803819166667 40.1850464166667,-87.5811265833333 40.1850556666667,-87.5816839166667 40.1852055,-87.5824246666667 40.18535825,-87.5833486666667 40.185652,-87.5842686666667 40.1860919166667,-87.584635 40.1863821666667,-87.5851884166667 40.1866754166667,-87.5857421666667 40.1868223333333,-87.5859213333333 40.1871123333333,-87.5861045833333 40.1872560833333,-87.58610425 40.1873995833333,-87.58701225 40.1884079166667))",250,200 to 300 feet,0.00021229776,0.05349238978
"POLYGON ((-87.7044255833333 40.1777625,-87.7042538333333 40.1777930833333,-87.7036808333333 40.1778989166667,-87.70255825 40.1781716666667,-87.70218775 40.1781688333333,-87.7014394166667 40.178301,-87.701256 40.17829825,-87.7010688333333 40.1782981666667,-87.7008818333333 40.1782953333333,-87.7006984166667 40.17815175,-87.7001408333333 40.178146,-87.69995375 40.1781431666667,-87.6994035833333 40.1778505,-87.6992165 40.1778504166667,-87.6986625833333 40.17770125,-87.6982921666667 40.1775548333333,-87.6973678333333 40.17725925,-87.69681025 40.1772535,-87.6958859166667 40.1769579166667,-87.6953395 40.176381,-87.6951524166667 40.1763781666667,-87.6950608333333 40.176305,-87.69478575 40.17608825,-87.6944226666667 40.1756576666667,-87.6936819166667 40.1753620833333,-87.693143 40.1743574166667,-87.6927838333333 40.1736398333333,-87.6926004166667 40.17349625,-87.6922524166667 40.1722075,-87.6920765 40.171777,-87.69209525 40.1707780833333,-87.69210275 40.1703503333333,-87.6921139166667 40.1697791666667,-87.69231225 40.1690700833333,-87.69231975 40.1686423333333,-87.6927088333333 40.1677898333333,-87.6930905 40.1672215833333,-87.693285 40.16679675,-87.6940370833333 40.1663775833333,-87.6944185833333 40.1659528333333,-87.6949835833333 40.1655308333333,-87.6955485833333 40.1651088333333,-87.69592275 40.164971,-87.6964875833333 40.1646925833333,-87.6968654166667 40.16441125,-87.6977971666667 40.1641355833333,-87.6981748333333 40.1639978333333,-87.6992898333333 40.16400925,-87.6996603333333 40.1640121666667,-87.7000381666667 40.1637308333333,-87.70059925 40.1635958333333,-87.70134375 40.1636043333333,-87.7020845833333 40.1637535833333,-87.7026420833333 40.1637593333333,-87.7031995 40.16376775,-87.7035699166667 40.1639141666667,-87.7043108333333 40.1639226666667,-87.7046811666667 40.164069,-87.7052386666667 40.1642155,-87.7065295833333 40.1646600833333,-87.707087 40.1648065833333,-87.70745375 40.1650964166667,-87.7081871666667 40.1656760833333,-87.709104 40.1663993333333,-87.7092874166667 40.1665428333333,-87.7096504166667 40.1669761666667,-87.71000975 40.16769375,-87.7100025 40.1679779166667,-87.7103654166667 40.16855475,-87.71017475 40.1686954166667,-87.7103580833333 40.1689825,-87.7105340833333 40.169413,-87.7107100833333 40.16998425,-87.7107064166667 40.1702685,-87.7106916666667 40.1709831666667,-87.7108750833333 40.1711266666667,-87.71067325 40.171982,-87.710475 40.1726939166667,-87.7100898333333 40.173403,-87.70989175 40.1739713333333,-87.7095065 40.1746804166667,-87.7089415 40.1751024166667,-87.7081820833333 40.1759494166667,-87.7076170833333 40.1763714166667,-87.7068650833333 40.1767906666667,-87.7063000833333 40.1770719166667,-87.7055480833333 40.1774910833333,-87.7047996666667 40.1777668333333,-87.7044255833333 40.1777625))",250,200 to 300 feet,0.00021544824,0.05373067792
"POLYGON ((-87.6585470833333 40.1548510833333,-87.6583600833333 40.1548481666667,-87.6581805833333 40.1545610833333,-87.6579935833333 40.1545581666667,-87.6578103333333 40.1544145,-87.6576271666667 40.1542681666667,-87.65708125 40.153691,-87.6567185833333 40.1532603333333,-87.65652775 40.1534009166667,-87.65580625 40.1523931666667,-87.6556231666667 40.1521060833333,-87.6550810833333 40.1513855,-87.6547224166667 40.15066775,-87.6543674166667 40.1498093333333,-87.6542035 40.148664,-87.65439825 40.1482391666667,-87.6542228333333 40.1476650833333,-87.6546046666667 40.1470996666667,-87.6548070833333 40.1462444166667,-87.65519275 40.1455355,-87.65542975 40.145277,-87.6554501666667 40.1452538333333,-87.6555724166667 40.1452543333333,-87.6557575833333 40.14525725,-87.6557653333333 40.1448295,-87.65595625 40.1445454166667,-87.6561434166667 40.1444048333333,-87.6565213333333 40.1441236666667,-87.6568991666667 40.1438424166667,-87.6569029166667 40.14370175,-87.6570900833333 40.1435610833333,-87.65746425 40.1434206666667,-87.6578383333333 40.1432829166667,-87.6578420833333 40.1431395,-87.65803275 40.1430016666667,-87.6582161666667 40.14300175,-87.6582199166667 40.142861,-87.6587848333333 40.14258,-87.6597161666667 40.1424481666667,-87.66083475 40.14217575,-87.66214375 40.14190625,-87.66288825 40.1417715,-87.66363625 40.1416368333333,-87.6647508333333 40.1416485833333,-87.6651211666667 40.1416543333333,-87.6654913333333 40.1418008333333,-87.6662355833333 40.1418095833333,-87.66771275 40.1423955,-87.6688196666667 40.14283775,-87.6691861666667 40.1431249166667,-87.6695526666667 40.1434149166667,-87.6699190833333 40.1437048333333,-87.6700985833333 40.1439919166667,-87.670465 40.1442819166667,-87.6708314166667 40.1445719166667,-87.6710184166667 40.14457475,-87.6712016666667 40.1447183333333,-87.6711979166667 40.1448618333333,-87.6711941666667 40.1450025833333,-87.6713811666667 40.1450054166667,-87.6713736666667 40.1452924166667,-87.6715569166667 40.145436,-87.67155675 40.1455795,-87.6719231666667 40.1458695,-87.6721026666667 40.1461565833333,-87.67246925 40.14644375,-87.6722785 40.1465843333333,-87.6724615 40.14687425,-87.6726448333333 40.1470178333333,-87.6726373333333 40.147302,-87.6726371666667 40.1474455833333,-87.672626 40.14787325,-87.6728091666667 40.1480195833333,-87.6728015833333 40.1484473333333,-87.672607 40.1488720833333,-87.6725955 40.1495868333333,-87.67259175 40.1497275833333,-87.6722025 40.15058,-87.67219475 40.15115125,-87.67200025 40.15143525,-87.67180925 40.1518601666667,-87.6716109166667 40.1524285,-87.6712291666667 40.1529939166667,-87.6708475 40.1534186666667,-87.6704695 40.1538434166667,-87.669897 40.1545494166667,-87.6691486666667 40.15482775,-87.66858375 40.1551060833333,-87.6680225 40.1553844166667,-87.6674575833333 40.15566275,-87.6668964166667 40.1558003333333,-87.66670925 40.155941,-87.6659610833333 40.1560756666667,-87.6652204166667 40.1559234166667,-87.66465925 40.1560610833333,-87.6639146666667 40.1561958333333,-87.6629870833333 40.1560406666667,-87.6622424166667 40.1561754166667,-87.66150175 40.1560259166667,-87.6609445 40.1558765,-87.6602000833333 40.1558676666667,-87.6596465 40.15571825,-87.6587265 40.1551381666667,-87.6579859166667 40.1549858333333,-87.6585470833333 40.1548510833333))",250,200 to 300 feet,0.00020986608,0.05499573408
"POLYGON ((-87.76798825 40.1496181666667,-87.7676179166667 40.14961275,-87.7668734166667 40.1494638333333,-87.7665030833333 40.1494584166667,-87.76594925 40.14931225,-87.7652048333333 40.1493041666667,-87.7642770833333 40.14914975,-87.7633493333333 40.1489981666667,-87.762799 40.148565,-87.76224875 40.1482726666667,-87.7616913333333 40.14812375,-87.7604038333333 40.14739825,-87.7596736666667 40.1466781666667,-87.7593068333333 40.1463884166667,-87.7585731666667 40.1458090833333,-87.75858025 40.1453813333333,-87.7585453333333 40.14526625,-87.7585838333333 40.1452378333333,-87.758404 40.1448074166667,-87.7582240833333 40.1445204166667,-87.7578644166667 40.143803,-87.757875 40.1432345833333,-87.7576951666667 40.1429448333333,-87.7577058333333 40.1422329166667,-87.7577129166667 40.1418051666667,-87.7577306666667 40.14094975,-87.7579318333333 40.1399508333333,-87.7581295 40.1393823333333,-87.7583235 40.1389573333333,-87.7587009166667 40.1385323333333,-87.7590855 40.1379665833333,-87.7598331666667 40.137547,-87.75983675 40.1374035,-87.7602213333333 40.1366943333333,-87.76040825 40.1366970833333,-87.7611630833333 40.136134,-87.7619108333333 40.1358551666667,-87.7626585833333 40.1355790833333,-87.76359325 40.135303,-87.7645243333333 40.1351703333333,-87.7652686666667 40.1351756666667,-87.7660163333333 40.1350430833333,-87.76639025 40.1349023333333,-87.7667605 40.13490775,-87.7671309166667 40.1350539166667,-87.76750475 40.1349158333333,-87.76769175 40.1349158333333,-87.7678750833333 40.135062,-87.768055 40.135349,-87.7687991666667 40.1353570833333,-87.7693564166667 40.1353625,-87.7700935833333 40.13565475,-87.7710141666667 40.1360933333333,-87.772679 40.1366806666667,-87.7730458333333 40.1369703333333,-87.7735995833333 40.1371191666667,-87.7743368333333 40.137555,-87.7748835833333 40.1381315,-87.7752469166667 40.1385619166667,-87.7754339166667 40.1385645833333,-87.7756138333333 40.1388515,-87.77579375 40.139282,-87.7761536666667 40.1399993333333,-87.7761431666667 40.1405705833333,-87.776503 40.1412879166667,-87.7766795 40.1418590833333,-87.7764855 40.1421433333333,-87.7764750833333 40.14285525,-87.776468 40.14314225,-87.7762775833333 40.14342375,-87.7762740833333 40.14371075,-87.77589325 40.1442765833333,-87.7758861666667 40.1445635833333,-87.7755088333333 40.1449859166667,-87.77550175 40.1452728333333,-87.7753133333333 40.14569375,-87.7751175 40.1461229166667,-87.7745495833333 40.14668875,-87.7743555 40.146973,-87.7737876666667 40.1475360833333,-87.7728458333333 40.14824,-87.7720944166667 40.1486623333333,-87.7711596666667 40.1490793333333,-87.7704083333333 40.1494989166667,-87.769477 40.1496343333333,-87.7687325833333 40.14962625,-87.76817525 40.1496208333333,-87.76798825 40.1496181666667))",250,200 to 300 feet,0.00021667768,0.05415397182
"POLYGON ((-87.5944123333333 40.107585,-87.5945955833333 40.107588,-87.5945995 40.1074445,-87.5944125833333 40.10744425,-87.5942296666667 40.10729775,-87.5938634166667 40.1071510833333,-87.5934935 40.1070043333333,-87.5931275833333 40.1067141666667,-87.5929485 40.1064269166667,-87.5927616666667 40.1064239166667,-87.5925825833333 40.10613675,-87.59202975 40.10584625,-87.5918468333333 40.10569975,-87.5914809166667 40.1054095833333,-87.5909359166667 40.1048321666667,-87.5905739166667 40.10440125,-87.59057425 40.1042576666667,-87.5902160833333 40.10368325,-87.5900330833333 40.1035395833333,-87.58967925 40.1026781666667,-87.5895045 40.1021039166667,-87.5895086666667 40.1018196666667,-87.58953275 40.10067725,-87.5895529166667 40.0996783333333,-87.5899428333333 40.098829,-87.590516 40.09797975,-87.5909101666667 40.0968405833333,-87.5912919166667 40.0964188333333,-87.591857 40.0959973333333,-87.592422 40.0955758333333,-87.5933645833333 40.0950169166667,-87.59429975 40.0945985833333,-87.5950513333333 40.0943208333333,-87.59579525 40.0941893333333,-87.5969171666667 40.093774,-87.5976609166667 40.0937831666667,-87.5984046666667 40.0937923333333,-87.5993353333333 40.09380175,-87.6000750833333 40.0939544166667,-87.600632 40.0939606666667,-87.6015590833333 40.09397,-87.6019326666667 40.093976,-87.6026686666667 40.0942693333333,-87.6048841666667 40.09500875,-87.6056201666667 40.0953020833333,-87.6061690833333 40.0957386666667,-87.606535 40.0960288333333,-87.607446 40.0968935833333,-87.6079946666667 40.097471,-87.6079869166667 40.097758,-87.6081695833333 40.0980451666667,-87.608158 40.0984728333333,-87.6083448333333 40.0984758333333,-87.60815 40.0989005833333,-87.6083208333333 40.099759,-87.6084919166667 40.1004739166667,-87.60829325 40.1010421666667,-87.6084761666667 40.1011885833333,-87.6082771666667 40.1019003333333,-87.6082691666667 40.1023280833333,-87.6080704166667 40.10289625,-87.60806625 40.1031805,-87.6078675833333 40.10374875,-87.6072986666667 40.10431375,-87.60691275 40.1050225,-87.6061609166667 40.1054410833333,-87.605775 40.1061498333333,-87.6048359166667 40.10671175,-87.6038971666667 40.1071273333333,-87.6025879166667 40.10768325,-87.6014660833333 40.1079550833333,-87.600344 40.1083704166667,-87.5994093333333 40.10850175,-87.5981084166667 40.1084863333333,-87.59718125 40.10847425,-87.5966283333333 40.10818375,-87.5958884166667 40.1080310833333,-87.5944123333333 40.107585))",250,200 to 300 feet,0.00022010861,0.05482979312
"POLYGON ((-87.6329335833333 40.0573784166667,-87.6329334166667 40.0575191666667,-87.6327428333333 40.0576596666667,-87.6325559166667 40.05780025,-87.6323650833333 40.0580843333333,-87.6321783333333 40.0580814166667,-87.63179675 40.0586495,-87.6316061666667 40.0587900833333,-87.6312325 40.0589276666667,-87.630855 40.0592088333333,-87.6301035 40.0597710833333,-87.6289825833333 40.0600431666667,-87.62879175 40.06032725,-87.6278575 40.0606023333333,-87.6276705833333 40.0607429166667,-87.6272970833333 40.060737,-87.6265495833333 40.061015,-87.62617975 40.0610091666667,-87.6256230833333 40.0610030833333,-87.6248758333333 40.0611375,-87.6243191666667 40.0611315,-87.6239495 40.0609848333333,-87.62376275 40.0609818333333,-87.6232061666667 40.06097575,-87.623023 40.0609729166667,-87.6220929166667 40.0609609166667,-87.62154 40.0608140833333,-87.6211704166667 40.0606646666667,-87.62025175 40.06022775,-87.6200689166667 40.0600813333333,-87.6198859166667 40.0599375833333,-87.6193295833333 40.059788,-87.6189635 40.0596414166667,-87.6184071666667 40.05949175,-87.6182280833333 40.0592045833333,-87.6176755833333 40.0589115,-87.61768325 40.05862725,-87.6171345833333 40.0581934166667,-87.6169478333333 40.0581905,-87.61676875 40.0579033333333,-87.6164070833333 40.0573289166667,-87.6159669166667 40.0568015833333,-87.6156360833333 40.05634775,-87.6155619166667 40.0561685,-87.61551425 40.05567225,-87.6155150833333 40.0556405,-87.615524 40.0551783333333,-87.6154941666667 40.0550190833333,-87.61538175 40.0544583333333,-87.6153708333333 40.0543988333333,-87.6153531666667 40.0543198333333,-87.6153680833333 40.0537004166667,-87.6155636666667 40.05317625,-87.6157575 40.052648,-87.6157718333333 40.05204925,-87.6157744166667 40.051954,-87.6157741666667 40.0518974166667,-87.6159490833333 40.0512735833333,-87.616235 40.05092625,-87.616342 40.0508216666667,-87.61654125 40.0506233333333,-87.61684025 40.0503258333333,-87.6171096666667 40.05005825,-87.6173385 40.0498313333333,-87.6176780833333 40.0494930833333,-87.6178261666667 40.0493270833333,-87.6182495833333 40.0490770833333,-87.6189975833333 40.0485120833333,-87.6191661666667 40.04852025,-87.6193465833333 40.04835475,-87.6193665833333 40.0483454166667,-87.6199319166667 40.0480935833333,-87.6200923333333 40.0480035833333,-87.6206830833333 40.0476748333333,-87.62076075 40.0476581666667,-87.6215445 40.0474953333333,-87.6219905833333 40.047403,-87.6223300833333 40.0473325,-87.6231156666667 40.0471696666667,-87.6232944166667 40.0471339166667,-87.6236093333333 40.0471099166667,-87.6239170833333 40.0470871666667,-87.62472675 40.04702825,-87.6249678333333 40.0470113333333,-87.6255314166667 40.0469554166667,-87.6262715 40.046883,-87.62633975 40.0468826666667,-87.62637925 40.0468833333333,-87.6271370833333 40.0470181666667,-87.627162 40.0470254166667,-87.6271976666667 40.0470356666667,-87.6277119166667 40.0470120833333,-87.62849725 40.0471929166667,-87.6290464166667 40.0472705833333,-87.629114 40.0472978333333,-87.6294159166667 40.0474903333333,-87.6296806666667 40.0476629166667,-87.6303 40.048073,-87.63033175 40.0480955833333,-87.6305078333333 40.0483605833333,-87.6306596666667 40.0485920833333,-87.6306750833333 40.0486185833333,-87.6306923333333 40.0486478333333,-87.6312536666667 40.0490114166667,-87.63144775 40.0491400833333,-87.631476 40.0491598333333,-87.6318440833333 40.0494306666667,-87.6320163333333 40.04963625,-87.6323296666667 40.0500096666667,-87.6328640833333 40.05037425,-87.6332491666667 40.0508164166667,-87.6333049166667 40.0508808333333,-87.6333258333333 40.05090325,-87.6336516666667 40.0513431666667,-87.6338081666667 40.0516726666667,-87.6339214166667 40.05193675,-87.6340083333333 40.052112,-87.6340169166667 40.0521273333333,-87.6341478333333 40.0524703333333,-87.6341350833333 40.0531491666667,-87.6341285 40.05339475,-87.6341219166667 40.0537741666667,-87.634113 40.0541094166667,-87.6341088333333 40.0543991666667,-87.63410675 40.0544778333333,-87.6340098333333 40.0550118333333,-87.6339105833333 40.0556326666667,-87.633888 40.0556723333333,-87.63370425 40.0559606666667,-87.6337054166667 40.0559869166667,-87.6335886666667 40.0561865833333,-87.6335135833333 40.0563096666667,-87.6332768333333 40.0567005833333,-87.6332620833333 40.0567128333333,-87.6329335833333 40.0573784166667))",250,200 to 300 feet,0.00020877047,0.05301815689
"POLYGON ((-87.5567563333333 40.027309,-87.5560943333333 40.0272911666667,-87.55571725 40.0272284166667,-87.55556 40.0272023333333,-87.5551858333333 40.0270995833333,-87.5550075833333 40.0270525,-87.5544041666667 40.0269293333333,-87.5537165 40.0266088333333,-87.5529814166667 40.0263151666667,-87.55225075 40.0257345,-87.55169875 40.0254438333333,-87.5511506666667 40.0250096666667,-87.550785 40.0248601666667,-87.5504196666667 40.0245725833333,-87.550233 40.0245695,-87.5498716666667 40.0241356666667,-87.5493364166667 40.0229895,-87.5491661666667 40.02227175,-87.5491745 40.021844,-87.5491925833333 40.02113075,-87.5491804166667 40.0209883333333,-87.5490415833333 40.0192745833333,-87.5492365833333 40.0188499166667,-87.5494563333333 40.0172800833333,-87.549664 40.0161434166667,-87.5500623333333 40.0148635833333,-87.550079 40.0140081666667,-87.550473 40.0130125833333,-87.5504853333333 40.0124413333333,-87.55106225 40.0114488333333,-87.5514521666667 40.0105995,-87.5516475 40.0100313333333,-87.5520295 40.0094634166667,-87.552602 40.0087579166667,-87.5531665833333 40.0083365833333,-87.5537350833333 40.00777175,-87.5546768333333 40.0072130833333,-87.5559845833333 40.0066576666667,-87.5571009166667 40.0065296666667,-87.55803425 40.00639875,-87.5582173333333 40.006399,-87.5587735 40.0064080833333,-87.5600725 40.0064239166667,-87.56081925 40.0062898333333,-87.5617451666667 40.0062995,-87.562297 40.0065929166667,-87.5635881666667 40.0068929166667,-87.5648789166667 40.0073364166667,-87.5650655 40.0073394166667,-87.5652520833333 40.0073425,-87.567079 40.00864775,-87.5674400833333 40.00922225,-87.5683494166667 40.0100900833333,-87.568877 40.0115231666667,-87.5692423333333 40.0118134166667,-87.5694170833333 40.0122441666667,-87.56941675 40.0123876666667,-87.5691975 40.0139548333333,-87.5691770833333 40.01495375,-87.568787 40.0159466666667,-87.56775925 40.0207855833333,-87.5671741666667 40.0222059166667,-87.5667883333333 40.0229145833333,-87.56640675 40.0233389166667,-87.5660249166667 40.0239040833333,-87.5656429166667 40.024472,-87.5648794166667 40.0254615833333,-87.5637465833333 40.02630425,-87.5631819166667 40.0267256666667,-87.5622479166667 40.02700025,-87.5616876666667 40.0271345833333,-87.5615049166667 40.0269908333333,-87.561603 40.0268833333333,-87.5612875833333 40.02692925,-87.56113525 40.02698475,-87.56094875 40.0269775,-87.5605748333333 40.0271218333333,-87.5604854166667 40.0270458333333,-87.5601164166667 40.0270784166667,-87.5600185 40.0271155,-87.55975825 40.0271111666667,-87.55895425 40.0272305,-87.55890225 40.0272269166667,-87.5583789166667 40.0271948333333,-87.5583428333333 40.0272011666667,-87.5575611666667 40.0272255833333,-87.5575055 40.027226,-87.5567563333333 40.027309))",250,200 to 300 feet,0.00034250129,0.06752884398
"POLYGON ((-87.5322906666667 40.0037976666667,-87.532253 40.0037970833333,-87.5321695 40.000069,-87.5323698333333 39.98932625,-87.532596 39.9893873333333,-87.5331520833333 39.9893938333333,-87.5329615 39.9895341666667,-87.5338906666667 39.9895469166667,-87.53481625 39.98955675,-87.5351854166667 39.9897036666667,-87.5357414166667 39.9897129166667,-87.5359235 39.9900003333333,-87.5364795833333 39.99000675,-87.5368446666667 39.9902971666667,-87.537932 39.9914525833333,-87.53884475 39.9921771666667,-87.5392054166667 39.9927518333333,-87.54028875 39.9940506666667,-87.5408240833333 39.9950560833333,-87.5408156666667 39.9954838333333,-87.54081525 39.9956246666667,-87.5409978333333 39.99577125,-87.54080325 39.9960550833333,-87.5407864166667 39.9969105833333,-87.540965 39.9971978333333,-87.5407695833333 39.9977660833333,-87.5405745833333 39.9981906666667,-87.5403876666667 39.9983311666667,-87.5403756666667 39.9987588333333,-87.5401845833333 39.99904275,-87.5398065833333 39.9994671666667,-87.5396155833333 39.9997510833333,-87.539047 40.0003130833333,-87.538657 40.0011650833333,-87.5380884166667 40.0017298333333,-87.5371506666667 40.0021449166667,-87.5369555833333 40.0025723333333,-87.536395 40.0028500833333,-87.53545725 40.0032651666667,-87.534897 40.0034021666667,-87.534523 40.003683,-87.5339628333333 40.00381725,-87.5335895833333 40.00381375,-87.5328504166667 40.00380425,-87.5324771666667 40.00380075,-87.5322906666667 40.0037976666667))",250,200 to 300 feet,0.00009585617,0.04027087762
