WKT,DEPTH_HERR,ITEM_LABEL,Shape_Leng,Shape_Area
"POLYGON ((-89.195932851 41.4729021700001,-89.1987993819999 41.4711265460001,-89.203127867 41.468755173,-89.206148088 41.467097299,-89.213494229 41.4634728790001,-89.213975241 41.4632672400001,-89.220838521 41.4601099220001,-89.226678997 41.4577825370001,-89.2281807419999 41.4570856300001,-89.235520467 41.4545378610001,-89.2428548079999 41.45327445,-89.250181821 41.453940564,-89.2575046169999 41.4558469230001,-89.2602170119999 41.4567071640001,-89.260041467 41.456676384,-89.2588980369999 41.456668585,-89.258517404 41.456521695,-89.256213332 41.457222872,-89.254875662 41.4572118840001,-89.2528879019999 41.4573325790001,-89.252767848 41.457339914,-89.251239599 41.4573284950001,-89.2500924939999 41.4573206040001,-89.249330739 41.4571701360001,-89.247997802 41.4568723410001,-89.247422425 41.456868378,-89.2458894649999 41.4571436190001,-89.24454707 41.457419246,-89.243395229 41.4576980210001,-89.241862225 41.457975968,-89.2409051509999 41.458111767,-89.239948619 41.45810419,-89.236892112 41.4580810050001,-89.23516484 41.4583556850001,-89.23421197 41.458348071,-89.232674698 41.458766505,-89.230951057 41.459041133,-89.228450675 41.4601714470001,-89.2278698919999 41.460597487,-89.226912743 41.460735932,-89.2269073579999 41.461166028,-89.226325972 41.461738186,-89.2259303499999 41.4625975010001,-89.225539536 41.463170088,-89.225528737 41.4640330350001,-89.225328507 41.464606055,-89.225122289 41.465755293,-89.2249166409999 41.4667611620001,-89.224911821 41.467047888,-89.2241193 41.4690559920001,-89.223336979 41.4703445120001,-89.223332152 41.4706312370001,-89.2225546399999 41.4716302680001,-89.221777678 41.4724886830001,-89.22080525 41.4736306190001,-89.219647009 41.4744853770001,-89.218489932 41.4750506340001,-89.217145875 41.4756154410001,-89.216183636 41.4760405220001,-89.213302945 41.476736751,-89.211578167 41.477154463,-89.209663968 41.4772822030001,-89.208136528 41.476980747,-89.206607858 41.4769687620001,-89.205270437 41.4768138580001,-89.2050798069999 41.4768133910001,-89.200129881 41.475334407,-89.1986074449999 41.474748865,-89.1969000129999 41.4737272200001,-89.195932851 41.4729021700001))",312.50000000000,300 to 325 feet,0.14433697402,0.00040324811
"POLYGON ((-89.195932851 41.4729021700001,-89.1951982159999 41.47227546,-89.194076291 41.4706845370001,-89.192759512 41.4692337160001,-89.192004648 41.468366062,-89.190317347 41.4661946620001,-89.189191969 41.464603675,-89.188442187 41.4634465130001,-89.18772895 41.4621178100001,-89.187511807 41.4617126420001,-89.1863915499999 41.4598348960001,-89.1856568329999 41.457814774,-89.1851020829999 41.4565147230001,-89.1839769859999 41.454923674,-89.182660046 41.4536188480001,-89.180767821 41.4523097260001,-89.179436636 41.4517216780001,-89.1775388189999 41.450845358,-89.176212033 41.450113915,-89.174499824 41.449524786,-89.173548454 41.4492299550001,-89.1727876429999 41.4489356330001,-89.1720224869999 41.448784667,-89.165992353 41.4465782350001,-89.1659930709999 41.446618905,-89.1563422519999 41.441105711,-89.154665474 41.440279237,-89.154862582 41.435540965,-89.153516633 41.430022739,-89.150742275 41.424500337,-89.1477423869999 41.4201820850001,-89.147224808 41.418975668,-89.144700459 41.413453802,-89.1428393859999 41.407933825,-89.1407405849999 41.4024130820001,-89.140511432 41.4021173720001,-89.137041976 41.396887463,-89.133230161 41.394148968,-89.1268377169999 41.3913417150001,-89.125923899 41.391060393,-89.11860669 41.3900530870001,-89.111292235 41.388598663,-89.107639874 41.385766102,-89.1040111409999 41.381433525,-89.103337148 41.380237391,-89.100122275 41.3747121150001,-89.096749524 41.3712211120001,-89.094257955 41.3691778250001,-89.0925412239999 41.3636573300001,-89.09417695 41.3581481310001,-89.09684502 41.3550109340001,-89.100485328 41.352654483,-89.104187759 41.3509019900001,-89.111516818 41.3490480880001,-89.118841458 41.3479161610001,-89.124308345 41.3472164290001,-89.126164712 41.346993346,-89.133486675 41.3462741290001,-89.140806836 41.3458688050001,-89.148123948 41.3460393230001,-89.155437153 41.346992485,-89.1567198719999 41.3473132510001,-89.162745305 41.3490122970001,-89.170048317 41.3521869890001,-89.1713587409999 41.352868889,-89.1773441409999 41.3570294150001,-89.179273614 41.3584049830001,-89.184631617 41.363906281,-89.184664429 41.36393394,-89.188632295 41.369458954,-89.190898668 41.3749794510001,-89.191682785 41.3804960890001,-89.1917165039999 41.386010775,-89.191849791 41.3864936420001,-89.196975025 41.391538703,-89.199135199 41.394883183,-89.200965936 41.3915486860001,-89.2064793609999 41.39000164,-89.213811665 41.387703183,-89.221140711 41.386082564,-89.22846641 41.385216988,-89.235790837 41.384632208,-89.243114207 41.384295138,-89.250436752 41.3841644190001,-89.2577584539999 41.3842703780001,-89.265078805 41.3847756980001,-89.272396639 41.3860691530001,-89.272751364 41.3861911450001,-89.279706854 41.389813373,-89.282373553 41.3917235070001,-89.2865010629999 41.397245442,-89.287001372 41.398853811,-89.2884430189999 41.402763382,-89.2888178219999 41.4082785210001,-89.287907111 41.4137913710001,-89.2869423389999 41.4177986560001,-89.286406526 41.4193031410001,-89.286932507 41.4209528820001,-89.2891476789999 41.4248223770001,-89.2942400489999 41.4270893360001,-89.30121421 41.430204658,-89.300662712 41.430571447,-89.299505772 41.4315703780001,-89.297763314 41.4335719250001,-89.296788179 41.4350040090001,-89.295817096 41.4362927170001,-89.295225723 41.438014938,-89.294259534 41.438870765,-89.293468941 41.4410227480001,-89.291917038 41.4428811490001,-89.290559688 41.444599252,-89.287470038 41.4471690020001,-89.286118416 41.4481646890001,-89.28457574 41.4493061470001,-89.28284292 41.4503011130001,-89.282838344 41.4505878460001,-89.280528736 41.4520118470001,-89.279566755 41.4525808130001,-89.2769105259999 41.4534940390001,-89.276554478 41.453667077,-89.2763305679999 41.4537769460001,-89.275948964 41.4539196060001,-89.275563232 41.4542028710001,-89.275368999 41.454202508,-89.274792221 41.454628783,-89.274216383 41.4547683170001,-89.2738311049999 41.4549109640001,-89.273064216 41.455193503,-89.2722936659999 41.455473274,-89.270179852 41.4563212040001,-89.269803828 41.4558876180001,-89.269730252 41.4559701910001,-89.269027643 41.456743594,-89.26711411 41.456872247,-89.265010488 41.4568571300001,-89.262521063 41.457125198,-89.261949344 41.457121311,-89.2617592679999 41.456977565,-89.2602170119999 41.4567071640001,-89.2575046169999 41.4558469230001,-89.250181821 41.453940564,-89.2428548079999 41.45327445,-89.235520467 41.4545378610001,-89.2281807419999 41.4570856300001,-89.226678997 41.4577825370001,-89.220838521 41.4601099220001,-89.213975241 41.4632672400001,-89.213494229 41.4634728790001,-89.206148088 41.467097299,-89.203127867 41.468755173,-89.1987993819999 41.4711265460001,-89.195932851 41.4729021700001),(-89.235722396 41.4023420170001,-89.234131869 41.402655597,-89.2283919769999 41.4039579830001,-89.2222226659999 41.408143179,-89.2210499619999 41.408330715,-89.21831427 41.4136485540001,-89.221007879 41.418642635,-89.2228335 41.41917348,-89.227675818 41.424698941,-89.228304942 41.425858384,-89.235619363 41.4289847850001,-89.2427570689999 41.424732126,-89.242963306 41.424440304,-89.244942582 41.4192223760001,-89.247420749 41.4137131740001,-89.249239307 41.4082025210001,-89.244458669 41.4026779760001,-89.2430462409999 41.402382699,-89.235722396 41.4023420170001),(-89.199122098 41.397860999,-89.193531499 41.4025590460001,-89.191771784 41.4038035880001,-89.189723659 41.4080637820001,-89.187933277 41.413573619,-89.1876919969999 41.419087431,-89.190981957 41.4246103300001,-89.191675855 41.425078076,-89.198994663 41.4268115730001,-89.206330344 41.4247038950001,-89.206381865 41.424648877,-89.211321114 41.419146417,-89.213689318 41.4169270030001,-89.2143293939999 41.413639161,-89.213710842 41.4117875920001,-89.208441525 41.408110579,-89.206417705 41.404364081,-89.2025839029999 41.4025817570001,-89.199122098 41.397860999),(-89.140782411 41.3505232040001,-89.1334604099999 41.351179442,-89.126137485 41.3519786160001,-89.118815141 41.3526422360001,-89.1183061 41.352712314,-89.111490418 41.3536997080001,-89.104158166 41.356019588,-89.100939865 41.35817074,-89.096885502 41.363671955,-89.09792545 41.3691901290001,-89.103376435 41.3747228780001,-89.104043867 41.375778374,-89.110526896 41.3802608620001,-89.111334434 41.3811706270001,-89.118644747 41.38322614,-89.125962267 41.3840431990001,-89.133275365 41.38571732,-89.1336334549999 41.385848003,-89.140582895 41.38851871,-89.147143663 41.391402939,-89.147887886 41.3919290010001,-89.1551951339999 41.395035545,-89.1625197929999 41.3947474870001,-89.1663402469999 41.3914576760001,-89.1698739619999 41.3883323860001,-89.17131693 41.3859567920001,-89.1745429549999 41.3804509570001,-89.176549517 41.3749417380001,-89.176429179 41.3694267590001,-89.17398848 41.363905489,-89.1700127139999 41.359571122,-89.168898617 41.3583768820001,-89.162718102 41.354532492,-89.158770701 41.35283385,-89.155413208 41.3517489050001,-89.148100402 41.350619275,-89.140782411 41.3505232040001))",287.50000000000,275 to 300 feet,0.93224190681,0.00975632813
"POLYGON ((-89.124550671 41.4197083560001,-89.1247349559999 41.4189076910001,-89.125754103 41.413396414,-89.125804537 41.4128809690001,-89.126212762 41.407883364,-89.125861196 41.402524934,-89.125843746 41.4023677160001,-89.118559585 41.3985012380001,-89.113460892 41.3968140740001,-89.1112478319999 41.3964126600001,-89.103949727 41.3920434070001,-89.103306152 41.3912664910001,-89.099677065 41.385739893,-89.0977508189999 41.380218858,-89.096868117 41.3747012630001,-89.0967298479999 41.374560176,-89.09015124 41.3691639150001,-89.0894534559999 41.367112831,-89.087981016 41.36364181,-89.0885887649999 41.3581291630001,-89.0895185639999 41.3562573250001,-89.091981135 41.352625958,-89.096881637 41.348793158,-89.100934637 41.347141198,-89.1042157379999 41.3460628610001,-89.111541869 41.34463358,-89.118865837 41.343537493,-89.126188773 41.3425870990001,-89.133510428 41.3418375460001,-89.135494028 41.341736032,-89.1408299839999 41.3414570350001,-89.1481467529999 41.341602736,-89.1497410759999 41.3417783460001,-89.1554602209999 41.3424097600001,-89.1627699489999 41.3440104590001,-89.170075766 41.346493067,-89.172131661 41.3473562350001,-89.177377432 41.349967873,-89.1826879879999 41.352899302,-89.184675837 41.3543107880001,-89.1907977389999 41.358435151,-89.191971444 41.359480444,-89.198176819 41.3639685960001,-89.199266818 41.3649529400001,-89.206568219 41.369291719,-89.2071456209999 41.3695054410001,-89.2138769219999 41.3721052550001,-89.2211921269999 41.3734707630001,-89.228510402 41.3741354730001,-89.2358301199999 41.3744633490001,-89.243150456 41.3746446440001,-89.250470842 41.374822738,-89.257790937 41.3750996470001,-89.258248386 41.3751336560001,-89.26511004 41.375682173,-89.272427663 41.3767467810001,-89.279743498 41.378436849,-89.286545385 41.380701835,-89.2870572049999 41.3809260840001,-89.2943677229999 41.3846528890001,-89.297310188 41.386235056,-89.301676089 41.389396671,-89.305253778 41.3917627500001,-89.30898332 41.3949092650001,-89.312371104 41.397288605,-89.316291657 41.400448963,-89.319793529 41.4028144700001,-89.3236021609999 41.405607694,-89.3278836969999 41.408340809,-89.330914718 41.4103827060001,-89.332041024 41.4110672140001,-89.331846602 41.4112111810001,-89.330305525 41.4123532620001,-89.3304956219999 41.4124969060001,-89.329534971 41.4129229160001,-89.329530951 41.4130662860001,-89.3281802509999 41.414208607,-89.326452983 41.4150608620001,-89.325098162 41.416346516,-89.323556864 41.417485748,-89.3224004739999 41.4184876680001,-89.321434902 41.419343729,-89.3204689299999 41.4203431540001,-89.3177668929999 41.422627563,-89.3158451369999 41.423479365,-89.31449845 41.4243320240001,-89.3121956379999 41.4251804200001,-89.3102737409999 41.4260321310001,-89.3100791969999 41.4261724400001,-89.310078791 41.426318571,-89.307966752 41.4270238130001,-89.305473281 41.427869017,-89.302589763 41.42928978,-89.30121421 41.430204658,-89.2942400489999 41.4270893360001,-89.2891476789999 41.4248223770001,-89.286932507 41.4209528820001,-89.286406526 41.4193031410001,-89.2869423389999 41.4177986560001,-89.287907111 41.4137913710001,-89.2888178219999 41.4082785210001,-89.2884430189999 41.402763382,-89.287001372 41.398853811,-89.2865010629999 41.397245442,-89.282373553 41.3917235070001,-89.279706854 41.389813373,-89.272751364 41.3861911450001,-89.272396639 41.3860691530001,-89.265078805 41.3847756980001,-89.2577584539999 41.3842703780001,-89.250436752 41.3841644190001,-89.243114207 41.384295138,-89.235790837 41.384632208,-89.22846641 41.385216988,-89.221140711 41.386082564,-89.213811665 41.387703183,-89.2064793609999 41.39000164,-89.200965936 41.3915486860001,-89.199135199 41.394883183,-89.196975025 41.391538703,-89.191849791 41.3864936420001,-89.1917165039999 41.386010775,-89.191682785 41.3804960890001,-89.190898668 41.3749794510001,-89.188632295 41.369458954,-89.184664429 41.36393394,-89.184631617 41.363906281,-89.179273614 41.3584049830001,-89.1773441409999 41.3570294150001,-89.1713587409999 41.352868889,-89.170048317 41.3521869890001,-89.162745305 41.3490122970001,-89.1567198719999 41.3473132510001,-89.155437153 41.346992485,-89.148123948 41.3460393230001,-89.140806836 41.3458688050001,-89.133486675 41.3462741290001,-89.126164712 41.346993346,-89.124308345 41.3472164290001,-89.118841458 41.3479161610001,-89.111516818 41.3490480880001,-89.104187759 41.3509019900001,-89.100485328 41.352654483,-89.09684502 41.3550109340001,-89.09417695 41.3581481310001,-89.0925412239999 41.3636573300001,-89.094257955 41.3691778250001,-89.096749524 41.3712211120001,-89.100122275 41.3747121150001,-89.103337148 41.380237391,-89.1040111409999 41.381433525,-89.107639874 41.385766102,-89.111292235 41.388598663,-89.11860669 41.3900530870001,-89.125923899 41.391060393,-89.1268377169999 41.3913417150001,-89.133230161 41.394148968,-89.137041976 41.396887463,-89.140511432 41.4021173720001,-89.1407405849999 41.4024130820001,-89.1428393859999 41.407933825,-89.144700459 41.413453802,-89.147224808 41.418975668,-89.1477423869999 41.4201820850001,-89.150742275 41.424500337,-89.153516633 41.430022739,-89.154862582 41.435540965,-89.154665474 41.440279237,-89.149398049 41.437682668,-89.149214397 41.437593215,-89.141953728 41.4340461150001,-89.1413461929999 41.433749289,-89.137262291 41.429568886,-89.132834524 41.4247096980001,-89.132269476 41.4243688380001,-89.124550671 41.4197083560001))",262.50000000000,250 to 275 feet,0.80554578975,0.00418457814
"POLYGON ((-89.235722396 41.4023420170001,-89.2430462409999 41.402382699,-89.244458669 41.4026779760001,-89.249239307 41.4082025210001,-89.247420749 41.4137131740001,-89.244942582 41.4192223760001,-89.242963306 41.424440304,-89.2427570689999 41.424732126,-89.235619363 41.4289847850001,-89.228304942 41.425858384,-89.227675818 41.424698941,-89.2228335 41.41917348,-89.221007879 41.418642635,-89.21831427 41.4136485540001,-89.2210499619999 41.408330715,-89.2222226659999 41.408143179,-89.2283919769999 41.4039579830001,-89.234131869 41.402655597,-89.235722396 41.4023420170001))",312.50000000000,300 to 325 feet,0.08848911036,0.00055454334
"POLYGON ((-89.199122098 41.397860999,-89.2025839029999 41.4025817570001,-89.206417705 41.404364081,-89.208441525 41.408110579,-89.213710842 41.4117875920001,-89.2143293939999 41.413639161,-89.213689318 41.4169270030001,-89.211321114 41.419146417,-89.206381865 41.424648877,-89.206330344 41.4247038950001,-89.198994663 41.4268115730001,-89.191675855 41.425078076,-89.190981957 41.4246103300001,-89.1876919969999 41.419087431,-89.187933277 41.413573619,-89.189723659 41.4080637820001,-89.191771784 41.4038035880001,-89.193531499 41.4025590460001,-89.199122098 41.397860999))",262.50000000000,250 to 275 feet,0.08469880415,0.00050065524
"POLYGON ((-89.332041024 41.4110672140001,-89.330914718 41.4103827060001,-89.3278836969999 41.408340809,-89.3236021609999 41.405607694,-89.319793529 41.4028144700001,-89.316291657 41.400448963,-89.312371104 41.397288605,-89.30898332 41.3949092650001,-89.305253778 41.3917627500001,-89.301676089 41.389396671,-89.297310188 41.386235056,-89.2943677229999 41.3846528890001,-89.2870572049999 41.3809260840001,-89.286545385 41.380701835,-89.279743498 41.378436849,-89.272427663 41.3767467810001,-89.26511004 41.375682173,-89.258248386 41.3751336560001,-89.257790937 41.3750996470001,-89.250470842 41.374822738,-89.243150456 41.3746446440001,-89.2358301199999 41.3744633490001,-89.228510402 41.3741354730001,-89.2211921269999 41.3734707630001,-89.2138769219999 41.3721052550001,-89.2071456209999 41.3695054410001,-89.206568219 41.369291719,-89.199266818 41.3649529400001,-89.198176819 41.3639685960001,-89.191971444 41.359480444,-89.1907977389999 41.358435151,-89.184675837 41.3543107880001,-89.1826879879999 41.352899302,-89.177377432 41.349967873,-89.172131661 41.3473562350001,-89.170075766 41.346493067,-89.1627699489999 41.3440104590001,-89.1554602209999 41.3424097600001,-89.1497410759999 41.3417783460001,-89.1481467529999 41.341602736,-89.1408299839999 41.3414570350001,-89.135494028 41.341736032,-89.133510428 41.3418375460001,-89.126188773 41.3425870990001,-89.118865837 41.343537493,-89.111541869 41.34463358,-89.1042157379999 41.3460628610001,-89.100934637 41.347141198,-89.096881637 41.348793158,-89.091981135 41.352625958,-89.0895185639999 41.3562573250001,-89.0885887649999 41.3581291630001,-89.087981016 41.36364181,-89.0894534559999 41.367112831,-89.09015124 41.3691639150001,-89.0967298479999 41.374560176,-89.096868117 41.3747012630001,-89.0977508189999 41.380218858,-89.099677065 41.385739893,-89.103306152 41.3912664910001,-89.103949727 41.3920434070001,-89.1112478319999 41.3964126600001,-89.113460892 41.3968140740001,-89.118559585 41.3985012380001,-89.125843746 41.4023677160001,-89.125861196 41.402524934,-89.126212762 41.407883364,-89.125804537 41.4128809690001,-89.125754103 41.413396414,-89.1247349559999 41.4189076910001,-89.124550671 41.4197083560001,-89.120534382 41.4172829350001,-89.1188295869999 41.4162532440001,-89.109557148 41.403611235,-89.107957062 41.401012834,-89.1074046799999 41.400115613,-89.1050447489999 41.3962821850001,-89.102147336 41.3915769990001,-89.10208023 41.391468553,-89.100024639 41.388128179,-89.096134819 41.3829659350001,-89.0906121629999 41.375633501,-89.085780654 41.3693564480001,-89.083786881 41.3667658540001,-89.082864509 41.363624191,-89.08302986 41.3581100380001,-89.084940664 41.352601888,-89.0890136259999 41.3471010850001,-89.0895770229999 41.346507409,-89.0969176149999 41.3426828830001,-89.101932679 41.341629701,-89.104243712 41.3412237110001,-89.111566963 41.3402107840001,-89.1188904429999 41.339117447,-89.126213102 41.3381312020001,-89.133534222 41.3373926740001,-89.14085339 41.336995616,-89.1481701499999 41.337050322,-89.155483965 41.3376919040001,-89.162794413 41.3390444450001,-89.170101442 41.3411658470001,-89.1719458699999 41.3418409390001,-89.177405661 41.3439789,-89.1847080159999 41.3473264310001,-89.184846767 41.3473902150001,-89.192008677 41.351208436,-89.195385831 41.3529321230001,-89.199309353 41.355274729,-89.205747278 41.3584726460001,-89.206612539 41.3589572970001,-89.213919242 41.361985926,-89.2212308169999 41.363977354,-89.22147584 41.3640247960001,-89.228545278 41.36534794,-89.2358620649999 41.366191433,-89.243180151 41.3667366920001,-89.2504988269999 41.367151913,-89.2578176119999 41.3675666890001,-89.265136032 41.368113371,-89.272453771 41.3688994950001,-89.277517052 41.369656208,-89.279770578 41.370027082,-89.287086218 41.3716064220001,-89.294400912 41.373612699,-89.299484283 41.375209501,-89.301714741 41.3760652120001,-89.309027917 41.378939142,-89.313650184 41.3807469170001,-89.3163411529999 41.382019418,-89.323654771 41.3852067770001,-89.326313655 41.3862804780001,-89.330968935 41.388448829,-89.338284087 41.391566353,-89.3389132729999 41.3918125960001,-89.3455997949999 41.3947330550001,-89.351990955 41.3973439600001,-89.352916471 41.397764201,-89.355686893 41.398948311,-89.3539449579999 41.399698292,-89.35202796 41.400550692,-89.3380050119999 41.4073677960001,-89.3376201409999 41.407507895,-89.33723492 41.4077941260001,-89.3366592629999 41.408077339,-89.3368497019999 41.408077598,-89.33550392 41.408789885,-89.334543006 41.409359312,-89.333772521 41.409928995,-89.3324226569999 41.4107846160001,-89.332041024 41.4110672140001))",237.50000000000,225 to 250 feet,0.74324787121,0.00279062019
"POLYGON ((-89.355686893 41.398948311,-89.352916471 41.397764201,-89.351990955 41.3973439600001,-89.3455997949999 41.3947330550001,-89.3389132729999 41.3918125960001,-89.338284087 41.391566353,-89.330968935 41.388448829,-89.326313655 41.3862804780001,-89.323654771 41.3852067770001,-89.3163411529999 41.382019418,-89.313650184 41.3807469170001,-89.309027917 41.378939142,-89.301714741 41.3760652120001,-89.299484283 41.375209501,-89.294400912 41.373612699,-89.287086218 41.3716064220001,-89.279770578 41.370027082,-89.277517052 41.369656208,-89.272453771 41.3688994950001,-89.265136032 41.368113371,-89.2578176119999 41.3675666890001,-89.2504988269999 41.367151913,-89.243180151 41.3667366920001,-89.2358620649999 41.366191433,-89.228545278 41.36534794,-89.22147584 41.3640247960001,-89.2212308169999 41.363977354,-89.213919242 41.361985926,-89.206612539 41.3589572970001,-89.205747278 41.3584726460001,-89.199309353 41.355274729,-89.195385831 41.3529321230001,-89.192008677 41.351208436,-89.184846767 41.3473902150001,-89.1847080159999 41.3473264310001,-89.177405661 41.3439789,-89.1719458699999 41.3418409390001,-89.170101442 41.3411658470001,-89.162794413 41.3390444450001,-89.155483965 41.3376919040001,-89.1481701499999 41.337050322,-89.14085339 41.336995616,-89.133534222 41.3373926740001,-89.126213102 41.3381312020001,-89.1188904429999 41.339117447,-89.111566963 41.3402107840001,-89.104243712 41.3412237110001,-89.101932679 41.341629701,-89.0969176149999 41.3426828830001,-89.0895770229999 41.346507409,-89.0890136259999 41.3471010850001,-89.084940664 41.352601888,-89.08302986 41.3581100380001,-89.082864509 41.363624191,-89.083786881 41.3667658540001,-89.0821800699999 41.364677885,-89.0778257119999 41.359018377,-89.0770328689999 41.3578672350001,-89.07819294 41.3525784340001,-89.080253998 41.3470708580001,-89.0822841839999 41.342371035,-89.082892798 41.3415652240001,-89.087096972 41.3360648880001,-89.087053404 41.330549881,-89.082366918 41.328807553,-89.0798844189999 41.3250101830001,-89.075095506 41.3215906710001,-89.073111605 41.319471435,-89.0678071839999 41.317296162,-89.060505886 41.3151657670001,-89.054878165 41.3138904300001,-89.053201985 41.313503687,-89.0459013449999 41.311402732,-89.044080487 41.31058238,-89.040603598 41.305316829,-89.0404227829999 41.305042703,-89.0457826699999 41.3083414710001,-89.045921231 41.3084026590001,-89.0532183509999 41.3109944380001,-89.060521384 41.3127502730001,-89.0665190889999 41.3139329260001,-89.067826339 41.314260253,-89.0751281939999 41.316321271,-89.082432809 41.318001322,-89.0897543149999 41.3169207620001,-89.093556954 41.314027292,-89.097098038 41.312023486,-89.101111996 41.308537615,-89.104445203 41.306348144,-89.1084647119999 41.3030467830001,-89.111788964 41.301058368,-89.117136196 41.2975596840001,-89.119127178 41.29656227,-89.126458219 41.293204544,-89.1295062299999 41.292083388,-89.133787777 41.2899897510001,-89.141116099 41.2868792880001,-89.141914502 41.2866059140001,-89.148444152 41.2836911590001,-89.1557677279999 41.2812581330001,-89.156334966 41.2811329090001,-89.16308688 41.2796188200001,-89.1704025509999 41.2786298340001,-89.177716857 41.277885821,-89.1850312189999 41.2770944860001,-89.192346329 41.2760986490001,-89.194427861 41.2757206580001,-89.199662678 41.274771463,-89.206980347 41.2730688070001,-89.21429886 41.271076162,-89.217131191 41.2702611060001,-89.221617833 41.268865222,-89.2289364439999 41.266626258,-89.235463628 41.264787712,-89.236254004 41.264535752,-89.243570571 41.262590948,-89.250885118 41.261086907,-89.258197751 41.2600319050001,-89.265508828 41.259365276,-89.266031502 41.259335961,-89.272819672 41.258725778,-89.280132007 41.2575784410001,-89.28577992 41.2552050350001,-89.285556616 41.2576254780001,-89.284520394 41.260605958,-89.283387289 41.264147414,-89.281075857 41.2669718070001,-89.278710066 41.2681787340001,-89.278393081 41.268340385,-89.272789212 41.267911225,-89.265480418 41.267665541,-89.25817003 41.267885441,-89.25085766 41.2686371030001,-89.243543175 41.2699094980001,-89.2418201679999 41.2703166860001,-89.236226995 41.271550957,-89.228909341 41.2734759960001,-89.221590783 41.275521918,-89.220646663 41.275784453,-89.2142720529999 41.2775039690001,-89.2069536669999 41.279306332,-89.1996360699999 41.2808407680001,-89.1972728279999 41.2812429570001,-89.192319259 41.282126582,-89.18500324 41.2831803190001,-89.1776874879999 41.284128826,-89.1703715209999 41.2850796450001,-89.163054416 41.2862202850001,-89.160972079 41.2866611530001,-89.155734947 41.287782377,-89.148413631 41.2896390720001,-89.141091629 41.2915504690001,-89.1394799829999 41.292113698,-89.133768483 41.2935992910001,-89.126443019 41.295992347,-89.122927865 41.297577979,-89.1191098849999 41.2996726860001,-89.113942371 41.303064486,-89.111765086 41.305271749,-89.107804196 41.3085596170001,-89.104409645 41.312505489,-89.1026671179999 41.314057721,-89.098205859 41.3195578410001,-89.097041928 41.3215613790001,-89.094643708 41.325060803,-89.0908614969999 41.330562887,-89.096963876 41.3348244050001,-89.104273324 41.336100532,-89.111594057 41.3354350270001,-89.118917363 41.334281021,-89.1262392949999 41.3333333730001,-89.133559695 41.3326334440001,-89.140878543 41.332200535,-89.148195414 41.332133915,-89.155509565 41.33260454,-89.162820354 41.3337778550001,-89.17012762 41.3357338210001,-89.17182596 41.336325796,-89.1774327809999 41.338224273,-89.184736505 41.3411416690001,-89.18651127 41.341879776,-89.192039586 41.3443398680001,-89.198934021 41.347426296,-89.1993429359999 41.347631365,-89.206647177 41.350878294,-89.2122297019999 41.3529735970001,-89.213954058 41.353658781,-89.221263834 41.355873565,-89.2285765889999 41.3574564720001,-89.235708616 41.358542212,-89.235891491 41.358570188,-89.2432078209999 41.359366365,-89.2505250359999 41.359966328,-89.2578426809999 41.3604858830001,-89.265160362 41.3610270510001,-89.272477819 41.361669797,-89.279794908 41.3624692670001,-89.287111533 41.3634723340001,-89.2913988509999 41.3641664300001,-89.294427677 41.364706573,-89.301743398 41.366177496,-89.309058965 41.36781617,-89.316374594 41.369561934,-89.317076931 41.3697229310001,-89.323690212 41.3714561470001,-89.331006257 41.373341641,-89.33832281 41.375182572,-89.338699644 41.375268555,-89.345639707 41.3770451140001,-89.3529571989999 41.37881622,-89.360275227 41.380509675,-89.361691359 41.380811861,-89.367593619 41.3822026830001,-89.374912373 41.3838952460001,-89.382231399 41.385639751,-89.385148108 41.3863512040001,-89.389550528 41.3875520030001,-89.3968696219999 41.389758837,-89.4027576829999 41.3918813500001,-89.40418851 41.392450501,-89.411507205 41.3957372840001,-89.412558174 41.3962760920001,-89.412432135 41.396884985,-89.410431801 41.406078924,-89.409665827 41.4072081250001,-89.4096539019999 41.4072253480001,-89.409653713 41.407368724,-89.4096496719999 41.4076554740001,-89.409459233 41.4076553300001,-89.40926071 41.4082286830001,-89.409065842 41.408804796,-89.4084821879999 41.4098079820001,-89.4079108459999 41.409813059,-89.407517625 41.4108081140001,-89.405974161 41.4119511580001,-89.4038590869999 41.4132343430001,-89.400792071 41.4142216810001,-89.396396727 41.4143392770001,-89.393736017 41.4130300250001,-89.393545563 41.413029856,-89.393160773 41.4131701310001,-89.392780094 41.413023659,-89.39220919 41.4127336380001,-89.39125739 41.412440513,-89.39049605 41.4121475540001,-89.3899251619999 41.411857523,-89.388596852 41.4111311460001,-89.3880259859999 41.410838348,-89.386884262 41.4102555010001,-89.3865036079999 41.4101117650001,-89.3859364209999 41.409818961,-89.3851388959999 41.409295705,-89.384608436 41.408949163,-89.3838313959999 41.408235668,-89.383661364 41.40807972,-89.383094941 41.407356774,-89.380565432 41.405665474,-89.378641407 41.404378669,-89.3776428749999 41.4036938580001,-89.375504972 41.4022758130001,-89.374937893 41.4019857120001,-89.3741772659999 41.401405894,-89.371327343 41.3999498000001,-89.368667955 41.3984938460001,-89.365623069 41.397613666,-89.3644772379999 41.3974634850001,-89.363140722 41.3974536970001,-89.36103891 41.3974402520001,-89.359892499 41.397579539,-89.358742428 41.3977160540001,-89.358361316 41.3978562240001,-89.356250355 41.398705707,-89.355686893 41.398948311))",212.50000000000,200 to 225 feet,1.28577772490,0.00504594426
